Time, Accel_x, Accel_y, Accel_z, Gyr_x, Gyr_y, Gyr_z, Label
33:1:43, -1.26, 4.24, -0.76, 90.86, -30.66, 58.45
33:1:43, -0.70, 1.88, 0.56, 23.52, -82.25, -19.88
33:1:43, 0.43, 0.04, 1.41, 8.19, -17.50, -55.65
33:1:43, 0.35, -0.43, 0.20, 57.33, 18.48, -95.97
33:1:43, 0.16, -0.46, 0.12, 67.20, -34.16, -110.60
33:1:43, 0.07, 0.20, 0.25, 73.57, -42.77, -112.35
33:1:43, -0.30, 0.56, 0.31, 69.51, -34.30, -119.07
33:1:43, -0.41, 0.79, 0.40, 90.23, -25.20, -102.41
33:1:43, -0.33, 1.25, 0.15, 86.66, 7.91, -84.49
33:1:43, -0.20, 1.45, -0.09, 50.75, 12.67, -89.95
33:1:43, -0.32, 1.25, -0.00, 30.94, -13.93, -94.99
33:1:43, -0.44, 1.01, 0.29, 21.00, -23.73, -85.68
33:1:43, -0.59, 1.03, 0.47, 10.43, -6.44, -78.26
33:1:43, -0.67, 1.06, 0.19, -1.89, 4.41, -68.88
33:1:43, -0.72, 1.21, 0.19, 3.29, 17.01, -65.80
33:1:43, -0.69, 1.11, 0.07, 26.04, 31.08, -56.49
33:1:43, -0.65, 1.14, -0.01, 19.04, 42.56, -47.95
33:1:43, -0.62, 1.07, 0.20, 11.06, 45.99, -40.18
33:1:43, -0.58, 1.05, 0.13, 7.00, 54.25, -44.66
33:1:43, -0.57, 1.02, 0.18, 11.41, 60.90, -53.06
33:1:43, -0.72, 1.10, 0.17, 14.77, 61.25, -60.69
33:1:43, -0.69, 1.10, 0.07, 23.87, 57.89, -64.89
33:1:43, -0.81, 1.12, 0.12, 56.21, 57.12, -77.00
33:1:43, -0.75, 1.26, 0.17, 64.89, 72.31, -81.83
33:1:43, -0.74, 1.21, 0.13, 61.81, 93.10, -93.31
33:1:43, -0.70, 1.17, 0.37, 47.88, 110.25, -86.80
33:1:43, -0.66, 1.17, 0.09, 45.57, 128.10, -83.23
33:1:43, -0.77, 1.10, 0.10, 56.77, 120.33, -76.93
33:1:43, -0.81, 0.99, 0.10, 92.96, 102.90, -79.52
33:1:43, -0.77, 0.96, 0.42, 99.19, 92.96, -80.50
33:1:43, -0.89, 1.11, 0.55, 109.34, 91.00, -90.65
33:1:43, -1.05, 1.20, 0.56, 88.20, 75.25, -93.87
33:1:43, -1.02, 1.10, 0.74, 81.48, 65.59, -96.25
33:1:43, -0.93, 0.94, 0.85, 70.21, 61.60, -93.03
33:1:43, -0.82, 0.87, 0.86, 76.58, 51.87, -87.50
33:1:43, -0.77, 0.94, 0.78, 82.67, 47.53, -79.03
33:1:43, -0.66, 1.12, 0.29, 77.00, 36.40, -71.19
33:1:43, -0.50, 1.09, 0.01, 68.81, -0.98, -74.48
33:1:43, -0.18, 0.85, 0.01, 72.38, -4.90, -73.43
33:1:43, -0.13, 0.85, 0.18, 51.66, 8.05, -56.00
33:1:43, -0.24, 0.78, 0.35, 21.63, 12.04, -36.75
33:1:43, -0.25, 0.77, 0.54, -11.76, -4.34, -12.04
33:1:43, -0.27, 0.78, 0.55, -56.77, -26.18, 14.28
33:1:43, -0.38, 0.76, 0.41, -70.70, -60.20, 34.16
33:1:43, -0.39, 0.72, 0.32, -66.15, -82.67, 48.37
33:1:43, -0.45, 0.66, 0.18, -63.42, -95.20, 62.65
33:1:43, -0.50, 0.58, -0.04, -58.80, -107.73, 73.15
33:1:43, -0.57, 0.47, -0.18, -46.41, -114.66, 81.48
33:1:43, -0.65, 0.38, -0.28, -3.36, -136.43, 90.30
33:1:43, -0.49, 0.40, 0.15, -4.97, -159.25, 129.85
33:1:43, -0.38, 0.87, 0.35, -23.03, -140.42, 158.20
33:1:43, -0.61, 1.26, 0.16, -25.69, -114.59, 157.22
33:1:43, -0.58, 1.00, 0.19, -40.67, -112.42, 164.08
33:1:43, -0.78, 1.05, 0.20, -45.50, -108.43, 173.11
33:1:43, -0.99, 1.13, 0.38, -76.72, -94.85, 189.56
33:1:43, -0.85, 1.63, 0.63, -154.14, -62.93, 232.61
33:1:43, -0.93, 1.33, 0.28, -196.49, -68.67, 193.97
33:1:43, -1.35, 0.74, 0.04, -251.93, -66.01, 200.34
33:1:43, -1.20, 0.63, 0.05, -259.49, -64.33, 211.54
33:1:43, -0.85, 0.94, 0.21, -240.38, -75.32, 221.27
33:1:43, -0.63, 1.27, 0.46, -178.99, -105.70, 212.45
33:1:43, -0.64, 1.52, 0.57, -204.82, -112.28, 203.42
33:1:43, -0.87, 1.26, 0.39, -228.76, -90.37, 184.10
33:1:43, -0.96, 0.95, 0.17, -239.54, -71.89, 187.25
33:1:43, -0.81, 0.99, 0.34, -268.87, -66.36, 189.42
33:1:43, -0.77, 1.10, 0.47, -257.74, -53.62, 179.55
33:1:43, -0.55, 1.13, 0.46, -251.37, -44.80, 157.64
33:1:43, -0.32, 0.85, 0.50, -254.03, -29.47, 161.28
33:1:43, -0.18, 1.06, 0.42, -220.08, -11.06, 133.63
33:1:43, -0.14, 0.75, 0.32, -182.21, 7.56, 99.26
33:1:43, -0.24, 0.82, 0.25, -147.56, 21.07, 75.88
33:1:43, -0.13, 0.59, 0.15, -107.17, 20.30, 60.62
33:1:43, -0.11, 0.21, 0.18, -78.68, 33.67, 43.05
33:1:43, -0.09, -0.04, 0.14, -43.12, 45.43, 27.93
33:1:43, 0.07, -0.06, 0.15, -7.28, 56.77, 18.34
33:1:43, 0.11, -0.13, 0.05, 39.90, 58.52, 4.83
33:1:43, 0.18, -0.03, -0.06, 80.29, 62.79, -19.53
33:1:43, 0.24, -0.01, -0.17, 119.98, 67.13, -36.96
33:1:43, 0.20, -0.06, -0.30, 152.39, 70.84, -55.09
33:1:43, 0.10, 0.06, -0.46, 206.57, 70.28, -95.62
33:1:43, 0.04, -0.22, -0.50, 245.56, 75.39, -104.93
33:1:43, -0.12, -0.29, -0.47, 302.19, 65.38, -132.16
33:1:43, 0.23, -0.42, 0.09, 284.62, 14.77, -140.63
33:1:43, -0.17, -0.23, 2.84, 65.52, -123.27, -159.81
33:1:43, -0.49, 1.25, 1.29, 198.80, -64.05, -96.32
33:1:43, -1.77, 3.35, 0.09, 307.16, -49.00, -42.35
33:1:43, -1.73, 4.33, 0.43, 156.87, -17.15, 18.48
33:1:43, -0.57, 1.27, 0.13, 8.19, -25.62, -17.43
33:1:43, -0.23, -0.06, 1.27, 10.57, -37.94, -72.24
33:1:43, 0.12, -0.47, 0.23, 68.18, 31.78, -96.88
33:1:43, -0.16, -0.47, 0.14, 84.56, -30.59, -133.49
33:1:43, 0.04, -0.05, 0.30, 112.42, -48.51, -129.08
33:1:43, -0.27, 0.49, 0.27, 126.49, -46.69, -121.38
33:1:43, -0.58, 0.97, 0.39, 139.02, -35.91, -108.15
33:1:43, -0.41, 1.38, 0.15, 120.61, -3.36, -78.68
33:1:43, -0.29, 1.47, -0.18, 94.64, 15.61, -69.79
33:1:43, -0.18, 1.41, -0.04, 57.33, -17.85, -86.80
33:1:43, -0.16, 1.12, 0.30, 30.52, -23.45, -84.91
33:1:43, -0.31, 1.00, 0.28, 40.67, -11.97, -72.80
33:1:43, -0.52, 0.99, 0.19, 41.58, -4.83, -70.35
33:1:43, -0.62, 0.95, 0.20, 43.19, 10.08, -63.35
33:1:43, -0.45, 0.99, 0.19, 31.29, 24.01, -49.63
33:1:43, -0.41, 0.98, 0.16, 23.03, 28.14, -47.39
33:1:43, -0.43, 0.80, 0.16, 33.88, 23.80, -46.48
33:1:43, -0.26, 0.72, 0.18, 38.92, 10.99, -59.57
33:1:43, -0.44, 0.67, 0.14, 35.42, -6.16, -69.79
33:1:43, -0.51, 0.73, 0.26, 35.00, -12.74, -77.42
33:1:43, -0.57, 0.87, 0.31, 6.51, 8.89, -61.88
33:1:43, -0.66, 1.04, 0.34, 7.56, 27.51, -60.62
33:1:43, -0.67, 1.11, 0.36, 8.05, 35.63, -52.43
33:1:43, -0.42, 1.06, 0.21, -6.44, 34.58, -52.29
33:1:43, -0.40, 0.95, 0.22, -13.72, 32.41, -46.55
33:1:43, -0.47, 0.96, 0.25, -15.96, 35.49, -42.70
33:1:43, -0.49, 0.89, 0.25, -13.30, 36.75, -40.39
33:1:43, -0.46, 0.84, 0.20, -1.75, 34.16, -41.79
33:1:43, -0.45, 0.84, 0.22, 5.53, 33.60, -41.79
33:1:43, -0.44, 0.88, 0.21, 0.84, 35.28, -40.11
33:1:43, -0.39, 0.88, 0.28, 3.50, 40.25, -38.71
33:1:43, -0.38, 0.83, 0.29, 7.07, 53.06, -41.16
33:1:43, -0.43, 0.80, 0.21, 20.79, 46.55, -44.66
33:1:43, -0.48, 0.72, 0.21, 32.90, 34.51, -43.05
33:1:43, -0.56, 0.67, 0.18, 43.61, 39.27, -45.57
33:1:43, -0.64, 0.76, 0.09, 55.93, 44.87, -50.96
33:1:43, -0.62, 0.97, 0.12, 55.44, 47.04, -58.17
33:1:43, -0.51, 1.09, 0.31, 26.67, 48.58, -64.75
33:1:43, -0.36, 0.91, 0.52, 3.92, 31.29, -81.62
33:1:43, -0.25, 0.57, 0.66, 52.71, 28.84, -72.59
33:1:43, -0.28, 0.88, -0.57, 126.00, 48.86, -61.25
33:1:43, -0.37, 1.42, -0.47, 118.72, 76.93, -55.23
33:1:43, -0.44, 1.58, 0.44, 88.83, 155.54, -39.83
33:1:43, -0.45, 1.85, 0.38, 63.00, 179.69, -35.28
33:1:43, -0.92, 1.20, 0.28, 53.06, 146.58, -57.05
33:1:43, -1.41, 0.83, 0.40, 54.04, 148.40, -88.62
33:1:43, -1.74, 0.74, 0.39, 6.23, 181.37, -112.77
33:1:43, -1.70, 0.58, 0.44, -43.40, 203.70, -131.25
33:1:43, -1.44, 0.67, 0.21, -20.30, 154.98, -105.49
33:1:43, -1.07, 1.36, 0.28, 37.52, 91.77, -72.87
33:1:43, -0.73, 1.93, 0.51, 78.75, 55.93, -92.96
33:1:43, -0.17, 0.39, 0.38, 80.36, 45.92, -85.47
33:1:43, -0.21, 0.61, 0.18, 88.76, 34.79, -65.73
33:1:43, -0.19, 0.91, 0.15, 77.91, 30.52, -58.38
33:1:43, -0.15, 0.67, 0.35, 69.23, 37.87, -42.63
33:1:43, -0.51, 0.81, 0.60, 48.51, 13.72, -33.18
33:1:43, -0.96, 0.87, 0.75, 18.13, -39.55, -23.59
33:1:43, -1.03, 0.71, 0.44, -13.72, -103.39, -3.08
33:1:43, -0.85, 1.08, 0.11, -35.42, -134.40, 21.84
33:1:43, -0.50, 1.49, -0.13, -87.64, -98.56, 17.99
33:1:43, -0.29, 1.57, -0.29, -158.06, -60.76, 29.54
33:1:43, -0.20, 1.07, 0.17, -112.42, -26.04, 56.35
33:1:43, -0.39, 0.69, 0.49, -89.32, -51.66, 81.76
33:1:43, -1.10, 0.74, 0.27, -56.98, -138.74, 63.28
33:1:43, -1.41, 0.67, 0.16, -41.16, -214.62, 58.80
33:1:43, -1.35, 0.51, -0.06, -9.45, -237.51, 81.76
33:1:43, -0.93, 0.14, -0.36, 42.56, -236.81, 138.25
33:1:43, -0.71, 0.67, -0.47, 115.71, -247.10, 201.95
33:1:43, -0.73, 1.17, -0.07, 98.98, -221.62, 208.81
33:1:43, -0.55, 1.35, 0.53, 30.17, -141.33, 222.60
33:1:43, -0.16, 1.96, 0.50, -136.99, -42.28, 264.04
33:1:43, -0.03, 1.92, 0.23, -206.15, -23.10, 262.78
33:1:43, -0.99, 1.48, 0.25, -237.79, -40.32, 232.19
33:1:43, -1.18, 0.85, 0.49, -227.15, -58.59, 240.45
33:1:43, -1.16, 0.79, 0.42, -212.38, -70.07, 233.87
33:1:43, -0.91, 0.81, 0.49, -219.59, -32.69, 223.51
33:1:43, -0.89, 0.92, 0.27, -257.18, -7.56, 228.55
33:1:43, -0.76, 1.02, -0.15, -254.45, -28.70, 238.42
33:1:43, -0.76, 1.33, 0.00, -245.28, -55.30, 236.18
33:1:43, -0.73, 1.34, 0.40, -250.67, -72.80, 213.36
33:1:43, -0.64, 1.07, 0.49, -275.10, -53.41, 185.85
33:1:43, -0.58, 0.86, 0.40, -297.57, -20.58, 173.60
33:1:43, -0.43, 0.68, 0.19, -304.92, -5.88, 167.37
33:1:43, -0.23, 0.15, 0.17, -272.23, -3.15, 149.17
33:1:43, -0.24, 0.42, 0.13, -237.58, -2.66, 119.77
33:1:43, -0.28, 0.49, 0.01, -236.46, -2.24, 107.38
33:1:43, -0.31, 0.41, -0.09, -216.72, -6.16, 93.80
33:1:43, -0.34, 0.17, -0.06, -184.59, 4.13, 84.07
33:1:43, -0.40, -0.02, -0.19, -168.35, 8.40, 87.43
33:1:43, -0.35, -0.10, -0.18, -157.01, 10.92, 84.56
33:1:43, -0.24, -0.20, -0.23, -124.46, 13.72, 68.32
33:1:43, -0.08, -0.32, -0.20, -84.84, 16.45, 47.60
33:1:43, 0.09, -0.39, -0.14, -52.36, 21.42, 37.52
33:1:43, 0.22, -0.31, -0.16, -33.81, 33.04, 21.84
33:1:43, 0.24, -0.42, -0.17, 41.72, 36.82, 3.57
33:1:43, 0.29, -0.67, -0.06, 109.76, 37.59, 1.61
33:1:43, 0.19, -0.56, 0.01, 184.52, 33.25, 0.91
33:1:43, 0.31, -0.31, -0.10, 251.30, 27.72, -0.28
33:1:43, 0.47, -0.13, -0.36, 276.01, 23.73, -11.48
33:1:43, 0.47, -0.14, -0.37, 329.91, 18.13, -41.30
33:1:43, 0.58, -0.00, -0.22, 373.87, -48.02, -67.13
33:1:43, -0.12, 0.74, 6.34, 146.23, -330.05, -128.80
33:1:43, 1.14, 0.97, 3.28, 412.51, -56.00, 185.85
33:1:43, -1.14, 9.56, -3.10, 161.28, 8.61, 52.08
33:1:43, -1.95, 3.15, 1.97, 18.13, -58.87, 61.11
33:1:43, -0.54, 0.98, 1.44, -151.06, 129.01, 19.81
33:1:43, -0.25, -0.90, 0.39, -172.48, 69.02, -29.61
33:1:43, 0.07, -1.90, -0.65, 49.77, 74.69, -86.24
33:1:43, 0.17, -1.86, 0.23, 40.74, 28.35, -97.37
33:1:43, -0.15, -0.45, 0.83, 44.31, -6.09, -100.87
33:1:43, -0.98, 1.07, 0.44, 105.28, -12.39, -95.06
33:1:43, -1.48, 1.87, 0.61, 106.19, -23.24, -81.34
33:1:43, -0.90, 1.41, 0.52, 97.72, -21.91, -66.78
33:1:43, -0.41, 1.38, 0.34, 116.90, -40.04, -62.51
33:1:43, -0.38, 1.23, 0.43, 122.08, -50.26, -63.42
33:1:43, -0.35, 1.06, 0.39, 119.00, -51.45, -66.08
33:1:43, -0.32, 0.83, 0.34, 121.59, -53.41, -76.23
33:1:43, -0.26, 0.72, 0.37, 133.84, -60.06, -81.55
33:1:43, -0.18, 0.75, 0.42, 150.78, -59.78, -85.05
33:1:43, -0.10, 0.83, 0.43, 160.51, -53.06, -85.26
33:1:43, -0.07, 0.93, 0.41, 163.24, -42.28, -88.97
33:1:43, -0.09, 0.99, 0.43, 155.54, -35.00, -93.94
33:1:43, -0.18, 1.06, 0.43, 153.09, -28.84, -100.80
33:1:43, -0.25, 1.04, 0.38, 144.62, -23.17, -108.29
33:1:43, -0.38, 1.01, 0.34, 143.15, -21.35, -107.03
33:1:43, -0.48, 0.95, 0.31, 140.98, -19.67, -112.56
33:1:43, -0.51, 0.88, 0.27, 135.31, -14.49, -111.02
33:1:43, -0.55, 0.89, 0.23, 120.47, -12.46, -110.81
33:1:43, -0.57, 0.84, 0.17, 115.08, -13.79, -99.89
33:1:43, -0.58, 0.88, 0.06, 124.04, -20.72, -98.98
33:1:43, -0.52, 0.91, 0.09, 134.33, -25.55, -108.92
33:1:43, -0.46, 0.91, 0.10, 133.98, -28.91, -114.59
33:1:43, -0.41, 0.85, 0.10, 133.70, -31.99, -115.50
33:1:43, -0.42, 0.80, 0.03, 136.15, -32.97, -111.86
33:1:43, -0.39, 0.73, -0.01, 144.62, -34.65, -115.92
33:1:43, -0.39, 0.73, -0.03, 149.52, -39.34, -118.23
33:1:43, -0.37, 0.69, -0.11, 147.21, -38.08, -112.98
33:1:43, -0.39, 0.77, -0.15, 144.48, -36.40, -113.96
33:1:43, -0.38, 0.78, -0.12, 159.46, -42.84, -123.27
33:1:43, -0.35, 0.83, -0.15, 163.87, -41.16, -122.64
33:1:43, -0.37, 0.82, -0.16, 171.08, -44.94, -116.13
33:1:43, -0.51, 0.94, -0.17, 171.64, -58.03, -115.15
33:1:43, -0.43, 0.89, 0.01, 182.42, -59.36, -118.72
33:1:43, -0.39, 0.81, 0.03, 188.09, -49.49, -112.42
33:1:43, -0.25, 0.92, 0.06, 140.77, -23.38, -74.97
33:1:43, -0.33, 1.13, -0.02, 97.65, -17.85, -48.72
33:1:43, -0.30, 1.19, 0.05, 68.25, -10.57, -29.89
33:1:43, -0.35, 1.10, 0.06, 67.90, -8.68, -37.17
33:1:43, -0.38, 0.84, 0.03, 76.09, -5.88, -57.89
33:1:43, -0.44, 0.66, -0.04, 46.90, 3.29, -48.51
33:1:43, -0.49, 0.61, -0.01, 36.82, 12.39, -46.76
33:1:43, -0.57, 0.63, -0.05, 32.76, 16.38, -47.11
33:1:43, -0.64, 0.65, -0.20, 35.84, 8.75, -49.42
33:1:43, -0.62, 0.60, -0.15, 49.14, -0.91, -55.02
33:1:43, -0.59, 0.54, -0.23, 57.26, -14.28, -49.77
33:1:43, -0.53, 0.65, -0.20, 76.09, -25.41, -47.18
33:1:43, -0.51, 0.73, -0.15, 83.51, -34.51, -44.24
33:1:43, -0.49, 0.86, -0.09, 86.59, -34.44, -41.37
33:1:43, -0.53, 0.83, -0.09, 92.61, -34.79, -37.80
33:1:43, -0.49, 0.80, -0.06, 98.21, -33.11, -38.64
33:1:43, -0.48, 0.86, 0.01, 93.52, -26.53, -34.72
33:1:43, -0.46, 0.83, 0.07, 80.64, -17.01, -28.98
33:1:43, -0.55, 0.83, 0.05, 76.72, -13.51, -25.13
33:1:43, -0.67, 0.71, 0.08, 87.15, -20.09, -23.73
33:1:43, -0.65, 0.71, 0.18, 75.25, -17.29, -14.70
33:1:43, -0.71, 0.73, 0.10, 73.36, -19.18, -15.68
33:1:43, -0.68, 0.88, 0.07, 78.61, -23.31, -18.76
33:1:43, -0.65, 0.75, -0.10, 89.53, -37.03, -12.67
33:1:43, -0.62, 0.94, -0.18, 78.40, -53.48, -10.78
33:1:43, -0.52, 0.92, -0.10, 79.87, -58.59, -1.12
33:1:43, -0.56, 1.14, -0.04, 79.03, -72.17, -9.17
33:1:43, -0.62, 0.98, -0.01, 71.75, -78.96, -8.40
33:1:43, -0.65, 0.99, 0.02, 65.31, -83.79, -3.01
33:1:43, -0.70, 0.99, 0.05, 62.44, -85.68, 7.84
33:1:43, -0.75, 1.10, -0.02, 54.11, -85.05, 17.64
33:1:43, -0.79, 1.21, -0.15, 46.27, -84.49, 29.12
33:1:43, -0.76, 1.22, -0.25, 35.42, -92.82, 39.27
33:1:43, -0.70, 1.21, -0.28, 23.45, -101.78, 50.33
33:1:43, -0.62, 1.22, -0.24, 2.17, -107.80, 66.29
33:1:43, -0.63, 1.25, -0.21, -23.38, -121.87, 72.66
33:1:43, -0.79, 1.20, -0.24, -49.77, -143.08, 83.16
33:1:43, -0.94, 1.13, -0.15, -60.41, -169.68, 95.48
33:1:43, -1.05, 1.03, -0.01, -64.89, -184.45, 109.13
33:1:43, -1.12, 0.90, 0.08, -64.40, -189.49, 113.33
33:1:43, -1.12, 0.68, 0.04, -54.04, -193.27, 113.19
33:1:43, -1.06, 0.61, -0.05, -45.29, -206.01, 114.94
33:1:43, -1.04, 0.58, -0.06, -35.28, -234.57, 116.13
33:1:43, -0.92, 0.54, -0.06, -20.09, -244.37, 116.41
33:1:43, -0.88, 0.44, -0.13, -1.05, -242.13, 111.51
33:1:43, -0.85, 0.34, -0.06, 16.24, -237.93, 105.77
33:1:43, -0.79, 0.31, -0.04, 25.90, -231.98, 103.11
33:1:43, -0.69, 0.39, -0.02, 31.36, -223.65, 101.36
33:1:43, -0.69, 0.53, 0.03, 26.53, -214.41, 101.50
33:1:43, -0.51, 0.89, 0.13, -4.90, -177.31, 96.60
33:1:43, -0.51, 1.00, 0.08, -31.64, -151.69, 102.34
33:1:43, -0.50, 0.98, 0.05, -35.98, -142.87, 96.39
33:1:43, -0.43, 1.05, 0.04, -70.63, -130.97, 97.58
33:1:43, -0.40, 1.02, 0.08, -78.96, -125.30, 96.32
33:1:43, -0.37, 0.92, 0.16, -73.92, -107.94, 86.94
33:1:43, -0.39, 0.76, 0.15, -62.30, -117.32, 77.63
33:1:43, -0.46, 0.62, 0.10, -45.36, -118.02, 76.93
33:1:43, -0.49, 0.72, 0.09, -35.07, -112.98, 67.13
33:1:43, -0.48, 0.77, 0.11, -31.85, -100.80, 66.78
33:1:43, -0.36, 0.73, 0.14, -40.53, -89.60, 67.97
33:1:43, -0.37, 0.82, 0.16, -39.83, -79.52, 68.53
33:1:43, -0.28, 0.75, 0.21, -34.30, -65.24, 68.60
33:1:43, -0.23, 0.71, 0.27, -24.92, -51.73, 66.50
33:1:43, -0.21, 0.65, 0.28, -16.17, -42.42, 55.86
33:1:43, -0.19, 0.56, 0.28, -9.80, -31.71, 44.38
33:1:43, -0.15, 0.46, 0.26, 0.91, -20.16, 32.06
33:1:43, -0.20, 0.45, 0.24, 4.83, -13.16, 21.07
33:1:43, -0.19, 0.48, 0.25, 10.36, -5.39, 8.96
33:1:43, -0.22, 0.46, 0.21, 18.20, 0.84, 1.12
33:1:43, -0.24, 0.46, 0.19, 31.57, 5.53, -8.33
33:1:43, -0.27, 0.44, 0.17, 42.28, 7.70, -18.34
33:1:43, -0.25, 0.41, 0.18, 52.57, 11.41, -30.38
33:1:43, -0.21, 0.40, 0.17, 59.99, 16.52, -39.76
33:1:43, -0.15, 0.41, 0.17, 68.60, 21.56, -47.46
33:1:43, -0.10, 0.45, 0.13, 74.76, 26.74, -55.23
33:1:43, -0.09, 0.52, 0.13, 76.72, 32.34, -59.78
33:1:43, -0.09, 0.61, 0.15, 72.24, 39.41, -63.63
33:1:43, -0.07, 0.66, 0.18, 69.02, 48.86, -65.24
33:1:43, -0.06, 0.74, 0.22, 73.57, 66.08, -67.34
33:1:43, -0.10, 0.84, 0.30, 67.69, 77.21, -77.84
33:1:43, -0.26, 0.92, 0.25, 79.31, 73.36, -81.41
33:1:43, -0.20, 1.20, 0.37, 66.85, 62.30, -79.94
33:1:43, -0.21, 1.66, 0.39, 74.27, 30.17, -71.68
33:1:43, 0.15, 2.16, 0.61, 44.73, 32.55, -46.48
33:1:43, 0.26, 2.39, 0.70, -5.74, 12.32, 6.16
33:1:43, 0.26, 2.14, 0.93, -45.15, -9.17, 56.28
33:1:43, 0.08, 1.68, 1.04, -70.98, -18.76, 62.65
33:1:43, -0.06, 1.12, 0.87, -56.35, -17.29, 51.10
33:1:43, -0.18, 0.61, 0.45, -14.84, -17.71, 23.59
33:1:43, -0.21, 0.09, 0.25, 14.07, -22.05, -2.03
33:1:43, -0.29, -0.20, 0.17, 22.47, -15.89, -34.51
33:1:43, -0.34, -0.15, 0.09, 32.83, 13.86, -63.21
33:1:43, -0.60, 0.33, 0.12, 61.53, 42.28, -87.22
33:1:43, -0.85, 0.82, 0.06, 79.31, 66.78, -87.15
33:1:43, -1.11, 1.52, -0.22, 65.31, 87.78, -79.52
33:1:43, -1.46, 2.05, -0.11, 2.87, 107.73, -55.09
33:1:43, -1.78, 2.27, -0.13, -0.49, 115.57, -11.27
33:1:43, -1.67, 2.55, 0.40, 20.16, 6.72, 44.87
33:1:43, -0.98, 2.07, 1.17, 10.71, -98.56, 127.19
33:1:43, -0.20, 1.36, 0.32, 44.66, -147.70, 52.64
33:1:43, -0.33, 0.22, -0.26, 29.47, -167.65, -49.63
33:1:43, -0.75, -0.72, 0.22, -8.61, -150.15, -86.38
33:1:43, -0.96, -1.03, 0.66, 38.64, -44.24, -69.44
33:1:43, -0.96, -0.55, -0.08, 55.23, 45.50, -73.43
33:1:43, -0.52, -0.18, -0.47, 46.34, 31.64, -77.21
33:1:43, -0.34, 0.29, -0.56, 79.38, 7.56, -68.04
33:1:43, -0.30, 1.00, -0.54, 130.13, -18.34, -37.45
33:1:43, -0.33, 1.71, -0.48, 129.36, -17.08, -20.44
33:1:43, -0.05, 1.71, -0.61, 42.70, -12.95, -23.80
33:1:43, -0.15, 1.49, -0.40, 54.18, -25.97, -23.24
33:1:43, -0.21, 1.25, -0.16, 113.05, -31.57, -18.83
33:1:43, -0.36, 1.19, -0.04, 143.92, -44.03, -26.95
33:1:43, -0.58, 1.06, 0.20, 104.37, -51.31, -47.46
33:1:43, -0.79, 0.81, 0.30, 72.94, -18.55, -35.77
33:1:43, -1.00, 0.59, 0.07, 22.54, 13.72, -16.80
33:1:43, -0.94, 0.33, -0.26, 27.44, -0.07, -20.86
33:1:43, -0.84, 0.23, -0.24, 51.94, -15.05, -38.29
33:1:43, -0.89, 0.44, -0.23, 70.42, -30.03, -50.82
33:1:43, -0.91, 0.46, -0.17, 82.04, -38.57, -40.04
33:1:43, -0.92, 0.59, -0.15, 101.08, -46.34, -48.16
33:1:43, -0.86, 0.72, -0.09, 101.57, -51.10, -44.24
33:1:43, -0.53, 1.03, -0.15, 101.78, -40.81, -42.42
33:1:43, -0.43, 1.04, -0.29, 92.33, -45.36, -40.46
33:1:43, -0.40, 0.96, -0.38, 101.29, -52.71, -34.23
33:1:43, -0.44, 0.80, -0.38, 110.67, -56.35, -14.14
33:1:43, -0.37, 0.90, -0.27, 122.92, -51.94, -17.43
33:1:43, -0.36, 0.88, -0.11, 103.46, -46.20, -5.81
33:1:43, -0.36, 0.87, -0.10, 99.26, -43.82, -0.42
33:1:43, -0.40, 0.93, -0.12, 95.20, -45.85, -10.99
33:1:43, -0.44, 0.85, -0.07, 88.69, -42.77, -10.36
33:1:43, -0.49, 0.81, -0.14, 85.82, -42.35, -14.00
33:1:43, -0.55, 0.77, -0.15, 90.44, -46.06, -16.59
33:1:43, -0.56, 0.79, -0.06, 94.08, -49.49, -20.09
33:1:43, -0.53, 0.83, -0.02, 87.99, -45.64, -23.31
33:1:43, -0.53, 0.77, -0.09, 79.52, -40.53, -24.92
33:1:43, -0.55, 0.72, -0.25, 106.75, -56.84, -26.95
33:1:43, -0.46, 0.81, -0.17, 102.41, -67.34, -26.60
33:1:43, -0.40, 0.86, -0.09, 94.43, -66.43, -13.65
33:1:43, -0.41, 0.92, -0.04, 94.78, -68.25, -13.23
33:1:43, -0.40, 0.93, -0.00, 98.77, -72.03, -20.58
33:1:43, -0.37, 0.90, 0.08, 91.70, -69.37, -17.22
33:1:43, -0.39, 0.97, 0.03, 87.78, -65.24, -19.74
33:1:43, -0.31, 0.99, -0.01, 81.06, -60.90, -20.44
33:1:43, -0.26, 1.08, -0.05, 66.92, -52.29, -20.79
33:1:43, -0.29, 0.99, -0.14, 66.08, -53.41, -29.68
33:1:43, -0.26, 1.00, -0.09, 63.56, -48.09, -21.00
33:1:43, -0.33, 1.03, -0.08, 60.55, -47.60, -19.04
33:1:43, -0.35, 0.98, -0.02, 51.38, -44.52, -14.35
33:1:43, -0.33, 0.99, -0.03, 33.67, -31.01, -16.45
33:1:43, -0.33, 0.95, 0.00, 6.09, -13.65, -13.93
33:1:43, -0.49, 0.88, 0.01, -1.19, -5.04, -13.09
33:1:43, -0.69, 0.99, 0.06, -13.65, -3.78, -12.81
33:1:43, -0.75, 0.93, -0.02, -17.92, -14.63, -9.38
33:1:43, -0.79, 0.89, -0.25, 7.00, -36.47, -8.19
33:1:43, -0.79, 0.96, -0.11, 35.42, -54.32, -9.94
33:1:43, -0.63, 1.13, 0.02, 35.77, -56.42, -8.12
